23,16,11,2
24,15,9,2
19,13,13,2
22,13,11,2
10,15,10,2
15,18,10,2
24,19,10,2
28,17,12,2
14,18,12,2
19,21,12,2
24,16,9,2
18,12,13,2
26,18,11,2
29,19,7,2
19,17,13,2
19,23,10,2
17,14,14,2
21,15,19,2
18,25,7,2
24,18,11,2
18,19,7,2
16,16,14,2
21,13,9,2
24,13,11,2
27,19,20,2
22,21,6,2
20,11,13,2
20,18,21,2
27,21,9,2
15,17,9,2
15,13,11,2
16,15,13,2
16,17,6,2
20,14,10,2
19,19,11,2
19,14,10,2
20,23,14,2
18,22,14,2
19,19,9,2
17,17,13,2
26,21,9,2
22,10,13,2
17,22,10,2
26,17,16,2
21,16,20,2
21,14,9,2
20,18,14,2
16,17,11,2
18,15,13,2
17,21,17,2
24,15,11,2
17,18,19,2
17,22,11,2
14,13,10,2
28,15,13,2
18,21,12,2
20,21,10,2
20,15,12,2
11,8,16,2
22,18,16,2
17,17,16,2
28,13,10,2
22,20,9,2
19,14,15,2
25,21,14,2
20,13,10,2
22,20,13,2
15,23,14,2
21,19,9,2
22,15,19,2
15,11,13,2
14,21,9,2
20,22,15,2
20,24,12,2
19,18,13,2
25,20,11,2
17,19,9,2
24,9,8,2
17,11,12,2
24,22,10,2
20,16,10,2
29,23,12,2
24,16,7,2
26,24,15,2
12,16,5,2
23,15,11,2
14,17,14,2
14,20,9,2
17,17,11,2
19,19,12,2
22,21,10,2
19,17,14,2
22,26,12,2
26,16,16,2
17,14,6,2
21,11,13,2
20,18,6,2
22,11,12,2
21,22,10,2
20,15,11,2
16,10,11,2
21,20,6,2
21,21,12,2
28,13,9,2
16,22,18,2
22,17,14,2
19,13,9,2
17,13,10,2
24,19,10,2
22,17,11,2
22,12,15,2
21,15,8,2
16,14,11,2
17,15,10,2
15,18,25,2
24,14,7,2
23,17,15,2
21,11,17,2
14,23,11,2
20,14,9,2
17,21,13,2
25,18,14,2
14,14,15,2
26,18,14,2
24,13,15,2
16,20,14,2
20,19,9,2
21,20,19,2
18,18,12,2
19,12,14,2
22,11,10,2
15,15,17,2
24,17,14,2
26,21,12,2
16,20,6,2
17,14,11,2
19,21,12,2
14,16,12,2
19,22,16,2
21,15,17,2
23,18,10,2
27,14,11,2
14,20,8,2
21,16,13,2
17,17,12,2
26,18,12,2
25,21,14,3
21,23,16,3
18,25,13,3
25,22,17,3
17,19,14,3
22,23,16,3
27,25,14,3
20,17,10,3
29,19,11,3
30,25,15,3
25,26,16,3
26,15,16,3
14,15,13,3
24,28,12,3
22,27,12,3
25,22,14,3
22,25,18,3
21,24,18,3
21,21,20,3
21,21,16,3
28,20,12,3
25,26,18,3
29,21,7,3
26,17,19,3
15,24,20,3
25,22,16,3
31,18,11,3
20,26,16,3
19,25,12,3
25,24,19,3
26,18,15,3
25,25,18,3
31,24,21,3
35,26,15,3
20,23,25,3
24,20,19,3
31,22,17,3
24,21,15,3
25,21,18,3
12,22,15,3
17,25,10,3
33,24,20,3
26,23,11,3
25,25,19,3
25,20,14,3
26,14,9,3
25,22,13,3
30,21,15,3
24,22,17,3
32,19,16,3
27,22,14,3
31,18,17,3
25,20,13,3
27,26,12,3
30,26,8,3
28,23,20,3
21,15,21,3
21,26,19,3
21,23,17,3
22,26,15,3
22,28,21,3
25,24,16,3
21,16,16,3
20,24,17,3
26,18,16,3
23,24,19,3
23,16,17,3
17,25,16,3
28,25,17,3
28,19,19,3
24,24,13,3
27,24,20,3
24,16,16,3
25,21,17,3
20,18,15,3
22,26,12,3
24,19,21,3
32,19,11,3
28,15,14,3
20,22,20,3
29,19,20,3
30,16,24,3
23,24,16,3
32,27,10,3
31,23,16,3
22,24,12,3
38,24,17,3
29,17,14,3
20,21,24,3
30,21,14,3
20,26,20,3
24,19,16,3
24,21,14,3
29,17,14,3
19,16,15,3
19,18,11,3
22,21,18,3
22,19,13,3
25,21,14,3
27,22,15,3
24,18,15,3
25,23,16,3
21,20,19,3
25,24,19,3
30,20,22,3
19,19,12,3
23,23,12,3
24,19,15,3
20,27,13,3
26,17,17,3
28,19,14,3
21,19,15,3
30,23,16,3
31,25,16,3
18,22,23,3
31,22,18,3
18,25,11,3
22,23,24,3
30,27,11,3
27,12,17,3
20,24,16,3
19,19,12,3
36,21,24,3
20,25,19,3
22,12,13,3
23,22,16,3
30,20,21,3
26,29,10,3
28,23,13,3
20,29,24,3
28,23,13,3
30,22,16,3
24,20,16,3
30,22,17,3
29,19,12,3
25,21,19,3
25,25,16,3
15,22,15,3
18,20,15,3
20,22,16,3
26,26,15,3
30,17,18,3
24,25,11,3
25,27,17,3
22,23,18,3
25,26,22,3
18,26,17,3
28,17,17,3
29,17,17,3
27,24,16,3
20,23,19,3
24,22,21,3
20,12,17,3
19,21,12,3
29,23,14,3
32,24,10,3
23,27,13,3
26,21,22,3
24,13,23,3
24,20,16,3
32,24,14,3
20,21,17,3
22,23,16,3
24,30,15,3
32,23,13,3
28,19,14,3
18,19,19,3
29,20,21,3
22,14,15,3
25,18,14,3
26,16,13,3
22,23,14,3
28,20,7,3
21,18,14,3
25,22,17,3
21,20,17,3
24,27,22,3
26,23,13,3
24,21,17,3
27,17,16,3
25,19,11,3
26,25,10,3
33,23,19,3
21,28,19,3
21,22,9,3
29,27,19,3
26,31,14,3
30,19,12,3
35,23,14,3
28,22,15,3
24,19,15,3
21,21,22,3
27,24,14,3
20,25,23,3
19,33,10,3
30,21,13,3
28,20,14,3
28,26,19,3
27,15,18,3
17,21,16,3
