42,39,57,2
55,26,74,2
43,31,57,2
39,35,60,2
46,34,51,2
53,35,71,2
29,26,70,2
45,39,65,2
43,23,54,2
43,32,56,2
37,30,75,2
50,23,76,2
51,19,72,2
44,37,61,2
48,42,59,2
43,33,66,2
44,33,66,2
63,28,59,2
37,24,64,2
40,35,78,2
47,29,70,2
41,26,79,2
50,27,64,2
38,23,79,2
52,33,68,2
49,24,59,2
41,32,66,2
48,33,81,2
44,36,85,2
51,34,67,2
51,27,76,2
39,40,61,2
35,37,74,2
50,35,65,2
46,26,72,2
40,46,75,2
48,24,71,2
42,30,73,2
45,30,84,2
37,22,78,2
42,22,70,2
53,35,70,2
39,28,78,2
54,28,81,2
46,31,49,2
41,25,58,2
49,29,61,2
49,29,85,2
36,28,72,2
46,21,64,2
43,24,64,2
59,31,63,2
52,28,86,2
38,30,69,2
44,27,73,2
51,36,70,2
46,22,81,2
44,28,64,2
49,31,82,2
42,28,61,2
56,28,68,2
46,31,73,2
66,34,68,2
36,26,77,2
46,34,74,2
41,26,80,2
24,30,57,2
43,25,64,2
44,22,67,2
41,25,67,2
36,21,80,2
49,32,71,2
45,24,70,2
37,36,72,2
38,33,74,2
41,28,71,2
47,29,56,2
67,93,35,3
93,98,49,3
104,85,43,3
94,118,41,3
86,90,46,3
74,88,41,3
88,95,46,3
93,109,46,3
90,82,37,3
85,98,38,3
86,70,63,3
85,79,54,3
81,84,30,3
90,89,42,3
67,73,53,3
66,93,47,3
73,95,48,3
87,81,38,3
73,98,40,3
67,94,37,3
75,94,43,3
75,75,31,3
70,88,33,3
79,94,41,3
86,105,44,3
66,81,49,3
82,94,44,3
102,91,38,3
76,84,45,3
63,93,49,3
95,79,34,3
90,99,36,3
82,105,40,3
70,93,42,3
63,102,52,3
79,91,48,3
72,84,37,3
91,84,43,3
68,92,39,3
57,85,45,3
85,95,40,3
69,108,47,3
82,76,53,3
92,85,57,3
79,71,52,3
73,95,52,3
60,92,36,3
75,103,51,3
67,87,31,3
80,101,36,3
64,85,49,3
83,61,43,3
74,76,40,3
87,80,59,3
77,76,46,3
84,96,50,3
83,100,30,3
72,93,47,3
70,95,52,3
79,83,49,3
81,103,54,3
78,92,41,3
81,88,33,3
103,88,45,3
85,79,42,3
78,88,45,3
67,86,31,3
93,84,37,3
66,89,45,3
84,89,46,3
76,104,56,3
69,92,58,3
104,107,41,3
71,104,36,3
83,70,40,3
71,81,42,3
82,75,54,3
71,91,37,3
86,88,40,3
85,101,43,3
83,85,43,3
92,93,41,3
84,92,40,3
82,89,51,3
78,86,41,3
81,81,40,3
81,89,32,3
73,79,40,3
75,88,38,3
80,94,43,3
84,89,35,3
71,90,44,3
76,99,42,3
77,94,47,3
83,84,42,3
88,103,38,3
96,97,49,3
70,73,55,3
87,100,39,3
72,87,52,3
72,99,48,3
82,76,47,3
75,69,33,3
77,100,40,3
88,79,51,3
83,85,38,3
80,113,43,3
74,90,50,3
73,87,35,3
81,83,48,3
90,85,36,3
64,90,41,3
80,90,55,3
89,76,40,3
68,101,31,3
86,105,55,3
83,89,45,3
76,105,52,3
71,100,38,3
80,100,42,3
76,102,45,3
99,95,45,3
76,85,47,3
87,91,44,3
65,87,45,3
89,84,32,3
87,89,34,3
83,76,62,3
94,89,45,3
77,85,55,3
87,81,36,3
80,94,44,3
91,81,40,3
80,109,39,3
82,85,50,3
98,98,35,3
82,95,34,3
79,104,47,3
76,98,49,3
72,90,28,3
87,70,38,3
86,99,49,3
83,98,46,3
77,97,34,3
83,82,45,3
77,83,38,3
78,100,45,3
76,86,58,3
92,95,52,3
77,98,45,3
84,90,44,3
92,91,39,3
80,83,49,3
74,94,39,3
94,85,45,3
95,103,34,3
93,105,31,3
79,81,41,3
83,100,49,3
95,96,43,3
61,99,42,3
78,79,36,3
76,80,40,3
85,96,41,3
84,85,42,3
65,80,36,3
83,90,44,3
93,83,31,3
64,98,59,3
79,73,38,3
76,88,42,3
77,85,41,3
84,82,39,3
82,66,52,3
85,86,43,3
85,81,42,3
90,100,38,3
88,92,41,3
83,73,31,3
75,94,39,3
68,86,34,3
76,102,52,3
92,96,41,3
85,92,45,3
81,99,55,3
77,56,48,3
69,86,41,3
78,89,46,3
93,84,53,3
77,106,44,3
74,91,36,3
79,94,41,3
65,96,44,3
81,91,44,3
85,92,38,3
74,86,37,3
75,86,41,3
81,91,41,3
74,80,34,3
88,104,43,3
